titleId_x,primaryName,Steven Spielberg,Joel Coen,Ethan Coen,Martin Scorsese,Ridley Scott,Tim Burton,Quentin Tarantino,Ron Howard,Stanley Kubrick,Richard Donner,Christopher Nolan,Oliver Stone,Guy Ritchie,David Lynch,Peter Jackson,Francis Ford Coppola,Alfred Hitchcock,Wilfred Jackson,John Carpenter,Clint Eastwood,Danny Boyle,Hayao Miyazaki,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres_y,titleId_y,ordering,title_y,region,averageRating_y,numVotes_y,genres_uniques,genres2,decade,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
tt0079813,Allan Arkush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Rock 'n' Roll High School,Rock 'n' Roll High School,0,1979,\N,93,"Comedy,Music",tt0079813,12.0,Le lycée des cancres,FR,6.7,9655,multi-genres,Comedy,1970,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt0079817,Sylvester Stallone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Rocky II,Rocky II,0,1979,\N,119,"Drama,Sport",tt0079817,16.0,"Rocky 2, la revanche",FR,7.3,199768,multi-genres,Drama,1970,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0079820,Paul Grimault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The King and the Mockingbird,Le roi et l'oiseau,0,1980,\N,83,"Animation,Family,Fantasy",tt0079820,16.0,Le roi et l'oiseau,FR,7.9,4916,multi-genres,Animation,1980,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0079826,Mark Rydell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Rose,The Rose,0,1979,\N,125,"Drama,Music,Romance",tt0079826,21.0,The Rose,FR,7.0,8338,multi-genres,Drama,1970,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
tt0079833,Hayao Miyazaki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,movie,Lupin III: The Castle of Cagliostro,Rupan sansei: Kariosutoro no shiro,0,1979,\N,100,"Action,Adventure,Animation",tt0079833,38.0,Le château de Cagliostro,FR,7.6,29079,multi-genres,Action,1970,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0079854,Jean-Luc Godard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Every Man for Himself,Sauve qui peut (la vie),0,1980,\N,87,Drama,tt0079854,12.0,Sauve qui peut (la vie),FR,6.8,3249,genres uniques,Drama,1980,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0079871,Alan Clarke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Scum,Scum,0,1979,\N,98,"Crime,Drama",tt0079871,10.0,Scum,FR,7.6,11009,multi-genres,Crime,1970,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0079891,Hsin-Yen Chang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Shaolin Temple,Shao Lin si,0,1982,\N,100,"Action,Drama",tt0079891,6.0,Le Temple de Shaolin,FR,6.9,4202,multi-genres,Action,1980,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0079944,Andrei Tarkovsky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Stalker,Stalker,0,1979,\N,162,"Drama,Sci-Fi",tt0079944,6.0,Stalker,FR,8.1,126599,multi-genres,Drama,1970,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt0079980,Alain Corneau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Serie Noire,Série noire,0,1979,\N,111,"Crime,Drama",tt0079980,10.0,Série noire,FR,7.5,2860,multi-genres,Crime,1970,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080009,Roman Polanski,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Tess,Tess,0,1979,\N,186,"Drama,Romance",tt0080009,6.0,Tess,FR,7.3,16104,multi-genres,Drama,1970,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0080025,Nicholas Meyer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Time After Time,Time After Time,0,1979,\N,112,"Adventure,Drama,Sci-Fi",tt0080025,5.0,C'était demain,FR,7.1,17692,multi-genres,Adventure,1970,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt0080031,William Wiard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Tom Horn,Tom Horn,0,1980,\N,98,"Biography,Crime,Drama",tt0080031,11.0,"Tom Horn, le hors-la-loi",FR,6.8,5140,multi-genres,Biography,1980,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080057,Lucio Fulci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Zombie,Zombi 2,0,1979,\N,91,Horror,tt0080057,3.0,L'Enfer des zombies,FR,6.8,26866,genres uniques,Horror,1970,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0080117,Philip Kaufman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Wanderers,The Wanderers,0,1979,\N,112,"Crime,Drama,Romance",tt0080117,16.0,Les seigneurs,FR,7.4,10685,multi-genres,Crime,1970,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0080120,Walter Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Warriors,The Warriors,0,1979,\N,92,"Action,Crime,Thriller",tt0080120,43.0,"Warriors, les guerriers de la nuit",FR,7.6,98124,multi-genres,Action,1970,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0080140,John Huston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Wise Blood,Wise Blood,0,1979,\N,106,"Comedy,Drama",tt0080140,8.0,Le malin,FR,7.0,5537,multi-genres,Comedy,1970,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080149,Werner Herzog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Woyzeck,Woyzeck,0,1979,\N,80,Drama,tt0080149,12.0,Woyzeck,FR,7.1,9436,genres uniques,Drama,1970,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080179,Woo-Ping Yuen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Drunken Master,Zui quan,0,1978,\N,111,"Action,Comedy",tt0080179,50.0,Le maître chinois,FR,7.5,38707,multi-genres,Action,1970,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080180,Douglas Hickox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Zulu Dawn,Zulu Dawn,0,1979,\N,117,"Adventure,Drama,History",tt0080180,27.0,L'ultime attaque,FR,6.7,6699,multi-genres,Adventure,1970,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0080310,Bruce Beresford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Breaker Morant,'Breaker' Morant,0,1980,\N,107,"Drama,History,War",tt0080310,2.0,Héros ou salopards,FR,7.9,13001,multi-genres,Drama,1980,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
tt0080319,Colin Higgins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,9 to 5,Nine to Five,0,1980,\N,109,Comedy,tt0080319,21.0,Comment se débarrasser de son patron,FR,6.9,30667,genres uniques,Comedy,1980,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080339,David Zucker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Airplane!,Airplane!,0,1980,\N,88,Comedy,tt0080339,21.0,Y a-t-il un pilote dans l'avion?,FR,7.7,225153,genres uniques,Comedy,1980,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080360,Ken Russell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Altered States,Altered States,0,1980,\N,102,"Horror,Sci-Fi,Thriller",tt0080360,33.0,Au-delà du réel,FR,6.9,33735,multi-genres,Horror,1980,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
tt0080388,Louis Malle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Atlantic City,Atlantic City,0,1980,\N,104,"Crime,Drama,Romance",tt0080388,5.0,Atlantic City,FR,7.3,16155,multi-genres,Crime,1980,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0080408,Nicolas Roeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Bad Timing/A Sensual Obsession,Bad Timing,0,1980,\N,123,"Drama,Mystery,Thriller",tt0080408,11.0,Enquête sur une passion,FR,7.0,8697,multi-genres,Drama,1980,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
tt0080437,Samuel Fuller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Big Red One,The Big Red One,0,1980,\N,113,"Drama,War",tt0080437,12.0,Au-delà de la gloire,FR,7.1,19336,multi-genres,Drama,1980,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0080439,Franco Castellano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Taming of the Scoundrel,Il bisbetico domato,0,1980,\N,107,"Comedy,Romance",tt0080439,1.0,Le vieux garçon,FR,7.7,7699,multi-genres,Comedy,1980,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0080455,John Landis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Blues Brothers,The Blues Brothers,0,1980,\N,133,"Action,Adventure,Comedy",tt0080455,35.0,Les Blues Brothers,FR,7.9,190589,multi-genres,Action,1980,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080474,Stuart Rosenberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Brubaker,Brubaker,0,1980,\N,131,"Crime,Drama",tt0080474,16.0,Brubaker,FR,7.2,17100,multi-genres,Crime,1980,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080487,Harold Ramis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Caddyshack,Caddyshack,0,1980,\N,98,"Comedy,Sport",tt0080487,23.0,Le golf en folie !,FR,7.3,111390,multi-genres,Comedy,1980,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0080516,Peter Medak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Changeling,The Changeling,0,1980,\N,107,"Horror,Mystery",tt0080516,7.0,L'enfant du diable,FR,7.2,32571,multi-genres,Horror,1980,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
tt0080539,Federico Fellini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,City of Women,La città delle donne,0,1980,\N,139,"Comedy,Drama,Fantasy",tt0080539,32.0,La cité des femmes,FR,7.0,7037,multi-genres,Comedy,1980,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080549,Michael Apted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Coal Miner's Daughter,Coal Miner's Daughter,0,1980,\N,124,"Biography,Drama,Music",tt0080549,13.0,Nashville Lady,FR,7.5,17795,multi-genres,Biography,1980,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt0080565,Gérard Oury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Umbrella Coup,Le coup du parapluie,0,1980,\N,98,"Adventure,Comedy,Crime",tt0080565,18.0,Le Coup du parapluie,FR,6.7,2541,multi-genres,Adventure,1980,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080610,François Truffaut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Last Metro,Le dernier métro,0,1980,\N,131,"Drama,Romance,War",tt0080610,21.0,Le dernier métro,FR,7.4,13529,multi-genres,Drama,1980,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
tt0080661,Brian De Palma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Dressed to Kill,Dressed to Kill,0,1980,\N,104,"Crime,Drama,Mystery",tt0080661,36.0,Pulsions,FR,7.1,39050,multi-genres,Crime,1980,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0080662,Ernst Johansen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,You Are Not Alone,Du er ikke alene,0,1978,\N,90,"Drama,Romance",tt0080662,12.0,You Are Not Alone,FR,7.1,3915,multi-genres,Drama,1970,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0080678,David Lynch,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,movie,The Elephant Man,The Elephant Man,0,1980,\N,124,"Biography,Drama",tt0080678,20.0,Elephant Man,FR,8.1,231111,multi-genres,Biography,1980,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080684,Irvin Kershner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode V - The Empire Strikes Back,0,1980,\N,124,"Action,Adventure,Fantasy",tt0080684,29.0,Star Wars: Épisode V - L'Empire contre-attaque,FR,8.7,1208498,multi-genres,Action,1980,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080716,Alan Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Fame,Fame,0,1980,\N,134,"Drama,Music,Musical",tt0080716,8.0,Fame,FR,6.6,21567,multi-genres,Drama,1980,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
tt0080719,Neri Parenti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Fantozzi Against the Wind,Fantozzi contro tutti,0,1980,\N,97,Comedy,tt0080719,2.0,Plus il est con plus il s'en donne l'air,FR,7.1,2893,genres uniques,Comedy,1980,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080728,Éric Rohmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Aviator's Wife,La femme de l'aviateur,0,1981,\N,106,"Comedy,Drama,Romance",tt0080728,20.0,La femme de l'aviateur,FR,7.5,4113,multi-genres,Comedy,1980,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0080736,Don Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Final Countdown,The Final Countdown,0,1980,\N,103,"Action,Adventure,Sci-Fi",tt0080736,13.0,"Nimitz, retour vers l'enfer",FR,6.7,22780,multi-genres,Action,1980,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt0080749,John Carpenter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,movie,The Fog,The Fog,0,1980,\N,89,"Horror,Thriller",tt0080749,45.0,Fog,FR,6.8,68935,multi-genres,Horror,1980,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt0080752,Richard Elfman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Forbidden Zone,Forbidden Zone,0,1980,\N,74,"Comedy,Fantasy,Musical",tt0080752,6.0,Forbidden Zone,FR,6.7,4816,multi-genres,Comedy,1980,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
tt0080798,John Cassavetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Gloria,Gloria,0,1980,\N,123,"Crime,Drama,Thriller",tt0080798,26.0,Gloria,FR,7.1,9475,multi-genres,Crime,1980,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0080801,Jamie Uys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Gods Must Be Crazy,The Gods Must Be Crazy,0,1980,\N,109,"Adventure,Comedy",tt0080801,22.0,Les dieux sont tombés sur la tête,FR,7.3,54401,multi-genres,Adventure,1980,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080855,Michael Cimino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Heaven's Gate,Heaven's Gate,0,1980,\N,219,"Adventure,Drama,Western",tt0080855,5.0,La porte du paradis,FR,6.8,14563,multi-genres,Adventure,1980,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
tt0080889,Ronald Neame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Hopscotch,Hopscotch,0,1980,\N,106,"Adventure,Comedy",tt0080889,31.0,Jeux d'espions,FR,7.2,7763,multi-genres,Adventure,1980,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0080923,Dario Argento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Inferno,Inferno,0,1980,\N,106,Horror,tt0080923,7.0,Inferno,FR,6.6,20116,genres uniques,Horror,1980,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0080979,Akira Kurosawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Kagemusha,Kagemusha,0,1980,\N,180,"Drama,History,War",tt0080979,22.0,Kagemusha - Director's Cut,FR,8.0,34283,multi-genres,Drama,1980,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
tt0081059,Moustapha Akkad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Lion of the Desert,Lion of the Desert,0,1980,\N,173,"Biography,Drama,History",tt0081059,18.0,Le Lion du désert,FR,8.3,14999,multi-genres,Biography,1980,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0081070,John Mackenzie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Long Good Friday,The Long Good Friday,0,1980,\N,114,"Crime,Drama,Mystery",tt0081070,19.0,Le vendredi rouge,FR,7.6,20713,multi-genres,Crime,1980,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0081071,Walter Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Long Riders,The Long Riders,0,1980,\N,100,"Biography,Crime,Western",tt0081071,25.0,Le gang des frères James,FR,7.0,10801,multi-genres,Biography,1980,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
tt0081076,Maurice Pialat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Loulou,Loulou,0,1980,\N,110,"Drama,Romance",tt0081076,17.0,Loulou,FR,6.7,3084,multi-genres,Drama,1980,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0081150,Jonathan Demme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Melvin and Howard,Melvin and Howard,0,1980,\N,95,"Comedy,Drama",tt0081150,1.0,Melvin et Howard,FR,6.8,4719,multi-genres,Comedy,1980,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0081176,Alain Resnais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,My American Uncle,Mon oncle d'Amérique,0,1980,\N,125,"Comedy,Drama,Romance",tt0081176,12.0,Mon oncle d'Amérique,FR,7.7,5612,multi-genres,Comedy,1980,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0081182,Bertrand Tavernier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Death Watch,La mort en direct,0,1980,\N,130,"Drama,Sci-Fi,Thriller",tt0081182,13.0,La mort en direct,FR,6.7,2912,multi-genres,Drama,1980,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
